,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
479,480,85000,1,6,0,74,80,165,210,0,0,0,0,346.99,9,7,300,0,1,0,0,1,0,1,0,1,0,0,0,261.522681046937
480,481,100000,1,4,0,74,40,240,290,0,0,0,0,317.16,10,7,280,1,0,0,0,1,0,1,0,1,0,0,0,319.12421144956994
481,482,105000,1,3,0,74,40,240,290,0,0,0,0,409.42,6,7,210,0,1,0,0,1,0,0,1,0,1,0,0,238.8393365994302
482,483,60000,1,3,0,74,88,210,260,0,0,0,0,461.86,7,7,180,1,0,0,0,1,0,1,0,0,1,0,0,166.65002464451217
483,484,105000,1,6,0,74,70,120,170,0,0,0,0,371.01,12,7,240,0,1,0,0,1,0,1,0,0,1,0,0,255.21270844423688
484,485,40000,1,4,0,74,40,240,290,0,0,0,0,398.42,12,7,280,0,1,0,0,1,0,1,0,1,0,0,0,319.12421144956994
485,486,55000,1,3,0,74,88,210,260,0,0,0,0,463.79,9,7,180,1,0,0,0,1,0,0,1,1,0,0,0,166.65002464451217
486,487,55000,1,4,0,74,40,285,330,0,0,0,0,308.15,12,7,320,0,1,0,0,1,0,0,1,1,0,0,0,319.12421144956994
487,488,55000,1,5,0,74,88,210,260,0,0,0,0,337.38,11,7,300,1,0,0,0,1,0,0,1,0,1,0,0,297.3402614237577
488,489,55000,1,4,0,74,48,240,290,0,0,0,0,324.49,9,7,280,0,1,0,0,1,0,1,0,1,0,0,0,315.1959680587991
489,490,55000,1,6,0,74,48,240,290,0,0,0,0,270.65,7,7,420,0,1,0,0,1,0,0,1,0,1,0,0,422.4239185360442
490,491,55000,1,6,0,74,40,285,330,0,0,0,0,180.23,7,7,480,1,0,0,0,1,0,1,0,1,0,0,0,458.53272064726366
491,492,55000,1,6,0,74,80,165,210,0,0,0,0,391.76,6,7,300,0,1,0,0,1,0,0,1,0,1,0,0,261.522681046937
492,493,75000,1,4,0,74,38,285,330,0,0,0,0,322.41,6,7,320,0,1,0,0,1,0,1,0,0,1,0,0,319.12421144956994
493,494,55000,1,3,0,74,20,360,410,0,0,0,0,337.0,4,7,300,1,0,0,0,1,0,0,1,0,1,0,0,349.18723160391096
494,495,85000,1,6,0,74,80,165,210,0,0,0,0,319.9,3,7,300,1,0,0,0,1,0,1,0,0,1,0,0,261.522681046937
495,496,90000,1,6,0,74,42,285,330,0,0,0,0,253.51,3,7,480,1,0,0,0,1,0,1,0,1,0,0,0,462.8729407592293
496,497,90000,1,6,0,74,42,285,330,0,0,0,0,229.11,4,7,480,1,0,0,0,1,0,1,0,0,1,0,0,462.8729407592293
497,498,90000,1,4,0,74,8,480,300,0,0,0,0,177.55,5,7,520,0,1,0,0,1,0,1,0,0,1,0,0,540.8051699789451
498,499,90000,1,4,0,74,8,525,480,0,0,0,0,106.47,3,7,560,1,0,0,1,0,0,0,1,1,0,0,0,547.6792742387639
499,500,90000,1,6,0,74,22,360,410,0,0,0,0,77.01,4,7,600,1,0,0,1,0,0,1,0,0,0,0,1,598.6655437699338
500,501,105000,1,4,107,75,8,570,280,0,0,0,0,87.09,0,7,600,1,0,0,1,0,0,0,1,0,1,0,0,565.3821093712243
501,502,80000,1,6,107,75,48,240,290,0,0,0,0,202.25,5,7,420,1,0,0,0,1,0,0,1,0,1,0,0,422.4239185360442
502,503,60000,1,3,107,75,22,360,410,0,0,0,0,303.64,11,7,300,0,1,0,0,1,0,1,0,0,1,0,0,346.1442609769249
503,504,100000,1,3,107,75,8,600,450,0,0,0,0,241.25,11,7,480,1,0,0,0,1,0,1,0,1,0,0,0,488.59541301617907
504,505,100000,1,4,107,75,8,480,300,0,0,0,0,116.1,0,7,520,1,0,0,0,1,0,1,0,1,0,0,0,540.7696370781191
505,506,50000,1,4,107,75,8,480,300,0,0,0,0,142.04,2,7,520,1,0,0,0,1,0,0,1,0,1,0,0,538.8831787447857
506,507,70000,1,5,107,75,22,360,410,0,0,0,0,160.8,5,7,500,1,0,0,0,1,0,1,0,0,1,0,0,514.203706240144
507,508,55000,1,3,107,75,8,600,450,0,0,0,0,169.12,2,7,480,1,0,0,0,1,0,0,1,1,0,0,0,484.00874436560446
508,509,55000,1,5,107,75,22,360,410,0,0,0,0,115.69,5,7,500,1,0,0,0,1,0,0,1,0,1,0,0,511.7834265687016
509,510,80000,1,4,107,75,6,480,300,0,0,0,0,126.15,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,542.5340835706564
510,511,90000,1,6,107,75,38,285,330,0,0,0,0,213.46,16,7,480,1,0,0,0,1,0,1,0,1,0,0,0,466.09160017951916
511,512,75000,1,4,107,75,13,480,300,0,0,0,0,104.0,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,480.43091880337016
512,513,75000,1,4,107,75,13,450,500,0,0,0,0,212.21,16,7,480,1,0,0,0,1,0,1,0,0,1,0,0,462.5089726552624
513,514,95000,1,4,107,75,8,525,480,0,0,0,0,76.69,0,7,560,1,0,0,1,0,0,1,0,1,0,0,0,547.6792742387639
514,515,55000,1,3,107,75,8,690,500,0,0,0,0,99.01,0,7,540,0,1,0,0,1,0,1,0,0,1,0,0,552.404985732627
515,516,85000,1,6,107,75,38,285,330,0,0,0,0,260.0,2,7,480,1,0,0,0,1,0,0,1,0,1,0,0,466.09160017951916
516,517,70000,1,5,107,75,8,480,300,0,0,0,0,46.01,4,7,650,0,1,0,0,1,0,1,0,0,1,0,0,586.8005554394107
517,518,70000,1,5,107,75,22,360,410,0,0,0,0,105.91,9,7,500,0,1,0,0,1,0,1,0,0,1,0,0,514.203706240144
518,519,90000,1,6,107,75,38,285,330,0,0,0,0,129.99,4,7,480,1,0,0,1,0,0,1,0,1,0,0,0,467.61954889746784
519,520,50000,1,3,107,75,6,600,450,0,0,0,0,151.17,2,7,480,1,0,0,0,1,0,1,0,1,0,0,0,486.66646134067855
520,521,55000,1,4,107,75,6,570,280,0,0,0,0,78.6,2,7,600,1,0,0,0,1,0,1,0,1,0,0,0,563.1646261665762
521,522,95000,1,6,107,75,38,285,330,0,0,0,0,148.5,1,7,480,1,0,0,0,1,0,1,0,0,1,0,0,467.61954889746784
522,523,80000,1,4,107,75,13,450,500,0,0,0,0,158.9,6,7,480,0,1,0,0,1,0,0,1,0,1,0,0,462.5089726552624
523,524,95000,1,6,107,75,48,240,290,0,0,0,0,208.24,11,7,420,0,1,0,1,0,0,0,1,0,1,0,0,422.4239185360442
524,525,55000,1,3,107,75,8,720,380,0,0,0,0,99.41,0,7,570,1,0,0,0,1,0,0,1,0,1,0,0,570.6317401502558
525,526,40000,1,4,107,75,13,450,500,0,0,0,0,160.25,0,7,480,1,0,0,0,1,0,0,1,0,1,0,0,462.5089726552624
526,527,105000,1,6,107,75,48,240,290,0,0,0,0,220.51,5,7,420,0,1,0,1,0,0,0,1,0,1,0,0,422.5713125870001
527,528,90000,1,6,107,75,42,285,330,0,0,0,0,149.91,3,7,480,0,1,0,1,0,0,0,1,1,0,0,0,464.400889477178
528,529,40000,1,4,107,75,8,570,280,0,0,0,0,78.23,1,7,600,0,1,0,0,1,0,1,0,1,0,0,0,562.3852308698238
529,530,100000,1,6,107,75,13,405,450,0,0,0,0,47.17,1,7,660,1,0,0,0,1,0,1,0,0,1,0,0,655.2230730859417
530,531,65000,1,5,107,75,32,330,380,0,0,0,0,147.96,3,7,450,0,1,0,0,1,0,1,0,0,1,0,0,461.51299749321095
531,532,65000,1,5,107,75,13,450,500,0,0,0,0,87.37,5,7,600,1,0,0,0,1,0,0,1,1,0,0,0,576.5142562604497
532,533,65000,1,3,107,75,8,765,280,0,0,0,0,89.27,1,7,600,1,0,0,0,1,0,0,1,0,1,0,0,572.8559157295784
533,534,65000,1,4,107,75,13,405,450,0,0,0,0,208.89,6,7,440,1,0,0,0,1,0,0,1,0,0,0,1,457.68460709801695
534,535,65000,1,6,107,75,38,240,290,0,0,0,0,213.78,4,7,420,1,0,0,0,1,0,0,1,1,0,0,0,435.62872735866785
535,536,80000,1,4,107,75,22,360,410,0,0,0,0,229.31,6,7,400,0,1,0,0,1,0,1,0,0,1,0,0,392.52976036182946
536,537,90000,1,6,107,75,38,285,330,0,0,0,0,152.74,3,7,480,0,1,0,0,1,0,1,0,0,1,0,0,467.61954889746784
537,538,95000,1,6,107,75,42,240,290,0,0,0,0,185.98,2,7,420,0,1,0,1,0,0,0,1,1,0,0,0,437.2349034349589
538,539,100000,1,4,107,75,13,450,500,0,0,0,0,143.68,2,7,480,1,0,0,0,1,0,1,0,1,0,0,0,462.5089726552624
539,540,95000,1,6,107,75,22,360,410,0,0,0,0,88.51,1,7,600,0,1,0,0,1,0,0,1,0,1,0,0,598.6655437699338
540,541,95000,1,3,107,75,8,600,450,0,0,0,0,126.57,1,7,480,0,1,0,0,1,0,1,0,1,0,0,0,492.44211179023347
541,542,95000,1,4,107,75,13,450,500,0,0,0,0,295.1,6,7,480,1,0,0,0,1,0,1,0,0,1,0,0,462.5089726552624
542,543,95000,1,4,107,75,13,450,500,0,0,0,0,202.06,5,7,480,0,1,0,0,1,0,0,1,1,0,0,0,462.5089726552624
543,544,100000,1,4,107,75,22,405,450,0,0,0,0,295.43,7,7,440,1,0,0,0,1,0,0,1,0,1,0,0,447.2149020120942
544,545,40000,1,4,107,75,22,360,410,0,0,0,0,310.11,1,7,400,0,1,0,0,1,0,1,0,1,0,0,0,391.6997603618295
545,546,60000,1,3,107,75,8,600,450,0,0,0,0,233.14,3,7,480,1,0,0,0,1,0,0,1,1,0,0,0,484.00874436560446
546,547,50000,1,4,107,75,13,450,500,0,0,0,0,187.78,3,7,480,0,1,0,0,1,0,1,0,0,1,0,0,462.5089726552624
547,548,50000,1,4,107,75,38,285,330,0,0,0,0,308.1,5,7,320,1,0,0,0,1,0,0,1,0,1,0,0,319.12421144956994
548,549,90000,1,6,107,75,88,165,210,0,0,0,0,344.48,4,7,300,1,0,0,0,1,0,0,1,0,1,0,0,260.77185048215296
549,550,55000,1,3,107,75,22,360,410,0,0,0,0,339.53,0,7,300,0,1,0,0,1,0,0,1,0,1,0,0,346.1442609769249
550,551,55000,1,3,107,75,22,360,410,0,0,0,0,304.31,1,7,300,0,1,0,0,1,0,0,1,1,0,0,0,346.1442609769249
551,552,55000,1,5,107,75,42,285,330,0,0,0,0,204.79,3,7,400,0,1,0,0,1,0,0,1,1,0,0,0,319.12421144956994
552,553,55000,1,6,107,75,88,210,260,0,0,0,0,290.72,6,7,360,0,1,0,0,1,0,1,0,0,1,0,0,304.514719700829
553,554,55000,1,4,107,75,13,450,500,0,0,0,0,132.7,3,7,480,0,1,0,0,1,0,1,0,0,1,0,0,462.5089726552624
554,555,55000,1,3,107,75,8,600,450,0,0,0,0,121.75,1,7,480,0,1,0,0,1,0,1,0,0,1,0,0,488.6302398876263
555,556,55000,1,4,107,75,22,360,410,0,0,0,0,195.01,3,7,400,0,1,0,0,1,0,1,0,0,1,0,0,392.52976036182946
556,557,55000,1,4,107,75,22,360,410,0,0,0,0,149.6,0,7,400,0,1,0,0,1,0,1,0,1,0,0,0,392.52976036182946
557,558,60000,1,3,107,75,42,285,330,0,0,0,0,410.67,5,7,240,1,0,0,0,1,0,0,1,0,1,0,0,239.41433659943021
558,559,85000,1,6,107,75,82,165,210,0,0,0,0,320.65,6,7,300,0,1,0,0,1,0,0,1,0,1,0,0,260.77185048215296
559,560,90000,1,6,107,75,92,90,140,0,0,0,0,406.23,9,7,180,0,1,0,0,1,0,1,0,0,1,0,0,172.80232272508678
560,561,100000,1,4,107,75,82,165,210,0,0,0,0,546.36,7,7,200,1,0,0,0,1,0,1,0,0,1,0,0,179.20179176481702
561,562,55000,1,3,107,75,8,765,280,0,0,0,0,60.21,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,571.662043180559
562,563,65000,1,5,107,75,22,405,450,0,0,0,0,73.35,3,7,550,1,0,0,1,0,0,1,0,1,0,0,0,550.3703363136672
563,564,85000,1,3,107,75,13,600,450,0,0,0,0,113.15,6,7,480,0,1,0,1,0,0,0,1,0,1,0,0,431.869381976912
564,565,105000,1,4,107,75,8,570,280,0,0,0,0,81.22,4,7,600,0,1,0,1,0,0,0,1,1,0,0,0,567.4244522336759
565,566,75000,1,4,107,75,8,570,280,0,0,0,0,80.75,3,7,600,1,0,0,0,1,0,0,1,0,1,0,0,566.3671605670093
566,567,90000,1,6,107,75,38,285,330,0,0,0,0,229.03,6,7,480,0,1,0,0,1,0,0,1,0,1,0,0,466.09160017951916
567,568,55000,1,3,107,75,38,285,330,0,0,0,0,471.35,10,7,240,1,0,0,0,1,0,0,1,1,0,0,0,239.41433659943021
568,569,70000,1,5,107,75,82,120,170,0,0,0,0,390.93,5,7,200,1,0,0,0,1,0,0,1,0,1,0,0,250.34907819462103
569,570,70000,1,5,107,75,82,120,170,0,0,0,0,429.75,11,7,200,0,1,0,0,1,0,1,0,0,1,0,0,250.34907819462103
570,571,40000,1,4,107,75,42,285,330,0,0,0,0,312.82,3,7,320,1,0,0,0,1,0,0,1,1,0,0,0,319.12421144956994
571,572,55000,1,4,107,75,42,285,330,0,0,0,0,319.86,10,7,320,0,1,0,0,1,0,0,1,0,1,0,0,319.12421144956994
572,573,70000,1,5,107,75,82,120,170,0,0,0,0,481.27,8,7,200,0,1,0,0,1,0,1,0,1,0,0,0,250.34907819462103
573,574,80000,1,4,107,75,82,210,260,0,0,0,0,373.61,7,7,240,0,1,0,0,1,0,0,1,1,0,0,0,178.99182580921124
574,575,75000,1,4,107,75,13,450,500,0,0,0,0,152.08,2,7,480,0,1,0,0,1,0,1,0,1,0,0,0,462.5089726552624
575,576,105000,1,4,107,75,22,405,450,0,0,0,0,178.19,7,7,440,1,0,0,0,1,0,1,0,0,1,0,0,447.2149020120942
576,577,80000,1,4,107,75,22,405,450,0,0,0,0,240.05,8,7,440,0,1,0,0,1,0,1,0,0,1,0,0,447.2149020120942
577,578,95000,1,5,107,75,38,285,330,0,0,0,0,262.49,6,7,400,1,0,0,0,1,0,1,0,1,0,0,0,319.12421144956994
578,579,70000,1,5,107,75,82,165,210,0,0,0,0,394.87,9,7,250,0,1,0,0,1,0,1,0,0,1,0,0,254.54739432054842
579,580,50000,1,4,107,75,42,210,260,0,0,0,0,365.17,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,256.4416214639468
580,581,65000,1,5,107,75,22,360,410,0,0,0,0,183.36,4,7,500,1,0,0,1,0,0,1,0,0,0,1,0,510.8525174777925
581,582,95000,1,6,107,75,42,285,330,0,0,0,0,227.27,5,7,480,1,0,0,0,1,0,1,0,0,1,0,0,462.8729407592293
582,583,90000,1,6,107,75,48,240,290,0,0,0,0,253.12,4,7,420,1,0,0,0,1,0,0,1,1,0,0,0,422.4239185360442
583,584,95000,1,3,107,75,8,765,280,0,0,0,0,86.93,0,7,600,0,1,0,1,0,0,1,0,0,1,0,0,573.6016300152928
584,585,45000,1,3,107,75,8,720,380,0,0,0,0,90.43,5,7,570,1,0,0,0,1,0,0,1,0,1,0,0,573.448879760675
585,586,60000,1,3,107,75,8,600,450,0,0,0,0,174.18,4,7,480,0,1,0,0,1,0,0,1,1,0,0,0,484.00874436560446
586,587,80000,1,4,107,75,13,450,500,0,0,0,0,217.86,9,7,480,1,0,0,0,1,0,1,0,1,0,0,0,462.5089726552624
587,588,85000,1,6,107,75,42,240,290,0,0,0,0,280.06,11,7,420,1,0,0,0,1,0,1,0,0,1,0,0,437.2349034349589
588,589,60000,1,3,107,75,8,570,280,0,0,0,0,168.05,1,7,450,1,0,0,0,1,0,1,0,1,0,0,0,500.8966168988343
589,590,85000,1,3,107,75,22,360,410,0,0,0,0,336.01,7,7,300,1,0,0,0,1,0,1,0,1,0,0,0,346.1442609769249
590,591,60000,1,3,107,75,42,285,330,0,0,0,0,391.66,11,7,240,1,0,0,0,1,0,0,1,1,0,0,0,239.41433659943021
591,592,60000,1,3,107,75,42,285,330,0,0,0,0,470.12,7,7,240,0,1,0,0,1,0,1,0,0,1,0,0,239.41433659943021
592,593,60000,1,3,107,75,62,210,260,0,0,0,0,505.18,5,7,180,0,1,0,0,1,0,1,0,1,0,0,0,166.37983838478428
593,594,60000,1,5,107,75,92,90,140,0,0,0,0,523.07,4,7,150,0,1,0,0,1,0,0,1,1,0,0,0,144.9334341509824
594,595,60000,1,4,107,75,82,165,210,0,0,0,0,419.0,12,7,200,1,0,0,0,1,0,0,1,1,0,0,0,178.65576070355732
595,596,60000,1,5,107,75,72,120,170,0,0,0,0,507.63,17,7,200,0,1,0,0,1,0,0,1,0,1,0,0,250.34907819462103
596,597,60000,1,5,107,75,82,165,210,0,0,0,0,348.3,8,7,250,0,1,0,0,1,0,1,0,0,1,0,0,254.54739432054842
597,598,60000,1,4,107,75,48,240,290,0,0,0,0,345.61,2,7,280,0,1,0,0,1,0,0,1,0,1,0,0,315.1959680587991
598,599,65000,1,5,107,75,42,285,330,0,0,0,0,274.9,1,7,400,0,1,0,0,1,0,0,1,1,0,0,0,319.12421144956994
599,600,65000,1,5,107,75,22,360,410,0,0,0,0,167.6,3,7,500,1,0,0,1,0,0,1,0,1,0,0,0,511.7834265687016
600,601,95000,1,6,284,76,48,240,290,0,0,0,0,292.36,3,7,420,0,1,0,0,1,0,1,0,0,1,0,0,423.09141853604416
601,602,95000,1,6,284,76,82,120,170,0,0,0,0,383.94,5,7,240,0,1,0,0,1,0,0,1,1,0,0,0,254.46187787945283
602,603,95000,1,6,284,76,82,120,170,0,0,0,0,357.19,12,7,240,1,0,0,0,1,0,1,0,0,1,0,0,254.46187787945283
603,604,70000,1,5,284,76,42,285,330,0,0,0,0,291.78,6,7,400,0,1,0,0,1,0,0,1,1,0,0,0,319.12421144956994
604,605,70000,1,4,284,76,62,210,260,0,0,0,0,367.35,8,7,240,0,1,0,0,1,0,0,1,0,1,0,0,178.42578615194455
605,606,65000,1,5,284,76,82,165,210,0,0,0,0,253.65,6,7,250,1,0,0,0,1,0,1,0,1,0,0,0,254.54739432054842
606,607,90000,1,6,284,76,72,120,170,0,0,0,0,281.83,3,7,240,1,0,0,0,1,0,1,0,1,0,0,0,254.46187787945283
607,608,90000,1,6,284,76,82,120,170,0,0,0,0,273.75,5,7,240,0,1,0,0,1,0,1,0,0,1,0,0,254.46187787945283
608,609,40000,1,4,284,76,82,165,210,0,0,0,0,300.83,10,7,200,1,0,0,0,1,0,0,1,1,0,0,0,178.65576070355732
609,610,105000,1,4,284,76,82,165,210,0,0,0,0,349.21,5,7,200,1,0,0,0,1,0,0,1,0,1,0,0,179.20179176481702
610,611,40000,1,4,284,76,82,120,170,0,0,0,0,426.48,4,7,160,1,0,0,0,1,0,0,1,1,0,0,0,163.03561832189393
611,612,80000,1,4,284,76,72,120,170,0,0,0,0,429.36,4,7,160,0,1,0,0,1,0,1,0,1,0,0,0,162.75335511606517
612,613,95000,1,3,284,76,48,210,260,0,0,0,0,392.21,12,7,180,1,0,0,0,1,0,0,1,1,0,0,0,227.94728510791927
613,614,50000,1,4,284,76,82,165,210,0,0,0,0,342.53,4,7,200,0,1,0,0,1,0,0,1,1,0,0,0,178.65576070355732
614,615,45000,1,4,284,76,82,120,170,0,0,0,0,391.09,10,7,160,0,1,0,0,1,0,0,1,1,0,0,0,163.03561832189393
615,616,40000,1,4,284,76,48,210,260,0,0,0,0,278.71,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,252.513378073176
616,617,90000,1,6,284,76,82,120,170,0,0,0,0,212.95,5,7,240,0,1,0,0,1,0,0,1,0,1,0,0,254.46187787945283
617,618,45000,1,3,284,76,42,285,330,0,0,0,0,278.63,5,7,240,1,0,0,0,1,0,0,1,0,1,0,0,239.41433659943021
618,619,60000,1,6,284,76,82,120,170,0,0,0,0,323.54,4,7,240,1,0,0,0,1,0,1,0,0,1,0,0,254.46187787945283
619,620,45000,1,3,284,76,42,285,330,0,0,0,0,421.23,8,7,240,0,1,0,0,1,0,1,0,1,0,0,0,239.41433659943021
620,621,45000,1,6,284,76,82,120,170,0,0,0,0,345.01,6,7,240,1,0,0,0,1,0,0,1,0,0,0,1,254.46187787945283
621,622,60000,1,4,284,76,42,240,290,0,0,0,0,308.52,4,7,280,1,0,0,1,0,0,1,0,1,0,0,0,319.12421144956994
622,623,105000,1,4,284,76,8,645,400,0,0,0,0,401.4,8,7,680,0,1,0,0,1,0,1,0,0,1,0,0,626.2278780754401
623,624,55000,1,3,284,76,48,285,330,0,0,0,0,326.7,8,7,240,0,1,0,0,1,0,0,1,0,1,0,0,228.17228510791927
624,625,50000,1,4,284,76,82,165,210,0,0,0,0,417.54,9,7,200,0,1,0,0,1,0,0,1,0,1,0,0,178.65576070355732
625,626,105000,1,4,284,76,8,645,400,0,0,0,0,127.0,3,7,680,0,1,0,0,1,0,1,0,0,1,0,0,624.472705387623
626,627,50000,1,4,284,76,82,165,210,0,0,0,0,36.24,1,7,200,1,0,0,1,0,0,0,1,1,0,0,0,178.65576070355732
627,628,70000,1,5,284,76,82,165,210,0,0,0,0,103.09,2,7,250,0,1,0,0,1,0,0,1,1,0,0,0,254.54739432054842
628,629,40000,1,4,284,76,88,120,170,0,0,0,0,189.31,6,7,160,0,1,0,0,1,0,0,1,1,0,0,0,163.03561832189393
629,630,80000,1,4,284,76,48,285,330,0,0,0,0,200.46,5,7,320,1,0,0,0,1,0,1,0,0,1,0,0,315.1959680587991
630,631,90000,1,6,284,76,13,405,450,0,0,0,0,175.82,5,7,660,1,0,0,0,1,0,0,1,0,1,0,0,654.3187533580506
631,632,100000,1,3,284,76,22,840,550,0,0,0,0,94.83,0,7,660,1,0,0,1,0,0,1,0,1,0,0,0,492.16286772715534
632,633,55000,1,3,284,76,38,285,330,0,0,0,0,50.16,2,7,240,0,1,0,1,0,0,1,0,0,1,0,0,239.41433659943021
633,634,50000,1,4,284,76,38,285,330,0,0,0,0,83.76,2,7,320,1,0,0,1,0,0,1,0,0,1,0,0,319.12421144956994
634,635,80000,1,4,284,76,38,285,330,0,0,0,0,57.94,0,7,320,1,0,0,1,0,0,1,0,1,0,0,0,319.12421144956994
635,636,80000,1,6,284,76,32,330,380,0,0,0,0,131.03,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,541.0145802857422
636,637,80000,1,3,284,76,8,765,280,0,0,0,0,143.89,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,579.7233912210063
637,638,80000,1,3,284,76,38,285,330,0,0,0,0,167.29,6,7,240,1,0,0,1,0,0,1,0,1,0,0,0,239.41433659943021
638,639,80000,1,4,284,76,38,285,330,0,0,0,0,124.33,2,7,320,1,0,0,1,0,0,0,1,0,1,0,0,319.12421144956994
639,640,80000,1,5,284,76,82,165,210,0,0,0,0,64.5,2,7,250,0,1,0,1,0,0,0,1,1,0,0,0,254.54739432054842
640,641,80000,1,6,284,76,32,330,380,0,0,0,0,23.0,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,541.0145802857422
641,642,80000,1,5,284,76,82,165,210,0,0,0,0,136.74,0,7,250,0,1,0,1,0,0,0,1,1,0,0,0,254.54739432054842
642,643,60000,1,3,284,76,38,285,330,0,0,0,0,224.61,1,7,240,0,1,0,1,0,0,1,0,0,1,0,0,239.41433659943021
643,644,60000,1,3,284,76,38,285,330,0,0,0,0,434.95,8,7,240,1,0,0,0,1,0,0,1,1,0,0,0,239.41433659943021
644,645,105000,1,6,284,76,32,330,380,0,0,0,0,446.16,1,7,540,1,0,0,0,1,0,1,0,0,1,0,0,541.0145802857422
645,646,95000,1,6,284,76,32,330,380,0,0,0,0,586.78,5,7,540,1,0,0,0,1,0,0,1,0,1,0,0,541.0145802857422
646,647,45000,1,3,284,76,38,285,330,0,0,0,0,485.49,3,7,240,1,0,0,0,1,0,1,0,0,1,0,0,239.41433659943021
647,648,45000,1,3,284,76,38,285,330,0,0,0,0,137.41,0,7,240,0,1,0,1,0,0,1,0,0,1,0,0,239.41433659943021
648,649,50000,1,6,284,76,72,120,170,0,0,0,0,207.52,1,7,240,0,1,0,0,1,0,1,0,1,0,0,0,254.46187787945283
649,650,105000,1,4,284,76,8,645,400,0,0,0,0,148.22,0,7,680,1,0,0,0,1,0,0,1,1,0,0,0,623.1417910966
650,651,100000,1,3,284,76,8,720,380,0,0,0,0,135.03,3,7,570,1,0,0,0,1,0,1,0,0,1,0,0,580.4931334805583
651,652,65000,1,5,284,76,13,450,500,0,0,0,0,234.05,4,7,600,0,1,0,0,1,0,0,1,1,0,0,0,577.4587007048941
652,653,100000,1,4,284,76,38,285,330,0,0,0,0,85.23,1,7,320,0,1,0,1,0,0,1,0,0,1,0,0,319.12421144956994
653,654,105000,1,6,284,76,32,330,380,0,0,0,0,154.39,3,7,540,1,0,0,1,0,0,0,1,1,0,0,0,541.0145802857422
654,655,40000,1,4,284,76,82,120,170,0,0,0,0,254.33,7,7,160,1,0,0,0,1,0,0,1,1,0,0,0,163.03561832189393
655,656,80000,1,4,284,76,38,285,330,0,0,0,0,245.8,7,7,320,0,1,0,0,1,0,0,1,1,0,0,0,319.12421144956994
656,657,105000,1,6,284,76,22,360,410,0,0,0,0,254.47,5,7,600,0,1,0,0,1,0,0,1,1,0,0,0,598.6655437699338
657,658,65000,1,5,284,76,82,165,210,0,0,0,0,327.07,3,7,250,1,0,0,0,1,0,0,1,1,0,0,0,254.54739432054842
658,659,65000,1,5,284,76,82,165,210,0,0,0,0,308.87,2,7,250,1,0,0,0,1,0,0,1,0,1,0,0,254.54739432054842
659,660,65000,1,5,284,76,13,450,500,0,0,0,0,364.97,4,7,600,0,1,0,0,1,0,1,0,1,0,0,0,577.4587007048941
660,661,65000,1,6,284,76,32,330,380,0,0,0,0,382.93,4,7,540,1,0,0,0,1,0,0,1,0,1,0,0,537.9441927785126
661,662,65000,1,4,284,76,82,165,210,0,0,0,0,339.04,2,7,200,0,1,0,1,0,0,0,1,0,1,0,0,178.65576070355732
662,663,65000,1,3,284,76,38,285,330,0,0,0,0,234.48,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,239.41433659943021
663,664,65000,1,6,284,76,32,330,380,0,0,0,0,92.02,2,7,540,1,0,0,0,1,0,0,1,0,1,0,0,537.9441927785126
664,665,65000,1,4,284,76,38,285,330,0,0,0,0,156.32,3,7,320,1,0,0,0,1,0,0,1,1,0,0,0,319.12421144956994
665,666,100000,1,6,284,76,32,330,380,0,0,0,0,71.17,1,7,540,1,0,0,0,1,0,1,0,0,1,0,0,541.0145802857422
666,667,55000,1,6,284,76,18,360,410,0,0,0,0,155.79,8,7,600,1,0,0,0,1,0,1,0,0,1,0,0,599.8029601745028
667,668,100000,1,6,284,76,18,360,410,0,0,0,0,89.84,3,7,600,1,0,0,0,1,0,0,1,0,1,0,0,599.8634107861162
668,669,75000,1,4,284,76,32,285,330,0,0,0,0,137.75,4,7,320,1,0,0,0,1,0,0,1,1,0,0,0,331.16007577991985
669,670,80000,1,4,284,76,32,285,330,0,0,0,0,180.25,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,331.16007577991985
670,671,105000,1,6,284,76,32,330,380,0,0,0,0,259.33,8,7,540,1,0,0,0,1,0,1,0,0,1,0,0,541.0145802857422
671,672,95000,1,6,284,76,22,360,410,0,0,0,0,336.03,9,7,600,0,1,0,0,1,0,1,0,1,0,0,0,598.6655437699338
672,673,75000,1,4,284,76,38,285,330,0,0,0,0,106.98,0,7,320,0,1,0,0,1,0,1,0,1,0,0,0,319.12421144956994
